id,room,area,price,houseage,living,condition,floor,layout,allfloor,kind_name,regionname,sectionname,fulladdress,address_img_title,unit,address,lat,lng,loc_type,min_station,min_station_name,min_park,min_park_name
4671568,3,38.2,48000,0,"depart,advstore,market,night,park,school,hospital","icebox,cold,washer,hotwater,four,broadband,naturalgas,pet,cook,trabus,balcony_1,bed,wardrobe,bookTable,chair",15,3房2廳2衛,18,整層住家,台北市,松山區,北寧路捷運小巨蛋敦北園中園(此社區僅此這一間),捷運小巨蛋敦北園中園(此社區僅此這一間),元/月,松山區北寧路,25.0498695,121.5526725,GEOMETRIC_CENTER,184.154468,台北小巨蛋,85.33628589,美仁一號公園
4709560,4,85.7,58000,0,,"tv,cold,washer,hotwater,naturalgas,cartplace,cook,balcony_1",2,4房2廳2衛,11,整層住家,台北市,內湖區,成功路五段出價談~葫洲捷運站旁~獨戶裝潢4房車位,出價談~葫洲捷運站旁~獨戶裝潢4房車位,元/月,內湖區成功路五段,25.0791687,121.6071126,GEOMETRIC_CENTER,714.3511501,大湖公園,394.922806,康湖2號公園
4709564,3,40.5,37000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",5,3房2廳2衛,6,整層住家,台北市,北投區,石牌路二段348巷【石牌站】磺溪旁3房美裝潢,【石牌站】磺溪旁3房美裝潢,元/月,北投區石牌路二段348巷,25.1226147,121.5250393,GEOMETRIC_CENTER,1317.431013,石牌,146.8275032,天美綠地
4709566,5,49,55000,0,,"tv,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",7,5房2廳2衛,19,整層住家,台北市,內湖區,成功路五段葫洲捷運站旁~靜巷綠意電梯4+1房~另車,葫洲捷運站旁~靜巷綠意電梯4+1房~另車,元/月,內湖區成功路五段,25.0791687,121.6071126,GEOMETRIC_CENTER,714.3511501,大湖公園,394.922806,康湖2號公園
4681075,2,20,23000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,lift,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",5,2房1廳1衛,15,整層住家,台北市,中山區,林森北路【超優質歐夏蕾】中山國小捷運漂亮2房,【超優質歐夏蕾】中山國小捷運漂亮2房,元/月,中山區林森北路,25.0581693,121.5255269,GEOMETRIC_CENTER,492.7291663,雙連,120.6367193,永盛公園
4671582,0,8,5000,0,,"landpost,balcony_1",0,類型：平面式,0,車位,台北市,大同區,"承德路三段平面B2大車位,近民權西與圓山站雙捷運*","平面B2大車位,近民權西與圓山站雙捷運*",元/月,大同區承德路三段83號,25.0658588,121.5186145,ROOFTOP,402.6707,民權西路,257.6637786,樹德公園
4681081,0,8,10000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,bed,wardrobe",3,,4,獨立套房,台北市,大同區,南京西路近迪化街商圈、台北車站、寧夏夜市,近迪化街商圈、台北車站、寧夏夜市,元/月,大同區南京西路,25.0539828,121.512956,GEOMETRIC_CENTER,566.7520402,北門,340.8269413,永樂廣場
4709573,3,63.6,50000,0,,"cold,hotwater,naturalgas,cartplace,cook,balcony_1,wardrobe",3,3房2廳2衛,14,整層住家,台北市,內湖區,金湖路大降價內湖捷運站旁全新未住美裝潢3房車位,大降價內湖捷運站旁全新未住美裝潢3房車位,元/月,內湖區金湖路,25.0784981,121.5999403,GEOMETRIC_CENTER,633.680184,大湖公園,337.8518291,麗湖綠地
4709575,4,48.1,48000,0,"advstore,market,night,park,school,hospital","cold,hotwater,lift,naturalgas,landpost,cook,trabus,balcony_1,bed,sofa,bookTable",3,4房2廳2衛,7,整層住家,台北市,大安區,溫州街近大安森林公園、面林蔭大道，合租可限女性,近大安森林公園、面林蔭大道，合租可限女性,元/月,大安區溫州街,25.022605,121.5332326,GEOMETRIC_CENTER,554.0323781,台電大樓,58.92965368,辛亥一號公園
4728575,0,7,7300,0,"depart,advstore,market,night,park,school,hospital","tv,cold,washer,hotwater,four,broadband,landpost,trabus,balcony_1,bed,wardrobe,bookTable,chair",5,,5,分租套房,台北市,大同區,承德路三段24巷生活機能佳交通便利,生活機能佳交通便利,元/月,大同區承德路三段24巷22號,25.0641419,121.5172552,ROOFTOP,308.1924109,民權西路,190.1708083,蘭州公園
4690588,3,40,46000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,naturalgas,pet,cook,balcony_1,bed,wardrobe,bookTable,chair",6,3房2廳2衛,12,整層住家,台北市,大安區,金華街東門站優質機能採光住宅,東門站優質機能採光住宅,元/月,大安區金華街,25.0299439,121.5280273,GEOMETRIC_CENTER,445.9908479,東門,161.7676408,錦華綠地
4738076,0,10,11000,0,,"tv,icebox,cold,washer,hotwater,four,broadband,lift,landpost,pet,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",14,,14,獨立套房,台北市,中山區,新生北路二段新生【電梯獨立套房】鄰近錦州街、新生北路,新生【電梯獨立套房】鄰近錦州街、新生北路,元/月,中山區新生北路二段,25.0575174,121.5274311,GEOMETRIC_CENTER,578.9938575,中山國小,223.1218414,中原公園
4690592,0,7.5,14000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_1,bed,wardrobe,sofa,bookTable",4,,4,分租套房,台北市,大安區,信義路四段265巷生活機能極佳、交通便利,生活機能極佳、交通便利,元/月,大安區信義路四段265巷,25.034524,121.554882,GEOMETRIC_CENTER,307.7013962,信義安和,119.4308258,敦安公園
4700093,0,5,11000,0,"advstore,night,park","tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_1,bed,wardrobe,sofa,bookTable,chair",2,,5,分租套房,台北市,中山區,林森北路107巷林森北路{新精品套房}新生北路,林森北路{新精品套房}新生北路,元/月,中山區林森北路107巷,25.0499393,121.5267086,GEOMETRIC_CENTER,651.0423135,善導寺,245.1304844,吉林公園
4671605,3,30.7,23500,0,"advstore,market,night,park,school","icebox,cold,washer,hotwater,naturalgas,pet,cook,trabus,balcony_1",3,3房2廳2衛,5,整層住家,台北市,中正區,汀州路二段古亭5分鐘近師大公館便利乾淨全新三房,古亭5分鐘近師大公館便利乾淨全新三房,元/月,中正區汀州路二段,25.024804,121.5200177,GEOMETRIC_CENTER,336.401479,古亭,225.1721772,南昌公園
4690602,2,27,36000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,pet,cook,balcony_1,bed,wardrobe,bookTable,chair",10,2房2廳1衛,12,整層住家,台北市,大安區,忠孝東路四段sogo商圈忠孝復興邊間三面採光優質住辦,sogo商圈忠孝復興邊間三面採光優質住辦,元/月,大安區忠孝東路四段,25.0415575,121.5507101,GEOMETRIC_CENTER,26.87562025,忠孝敦化,375.1837384,大安398號綠地
4709598,2,36.4,82000,0,,"tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",2,2房1廳2衛,13,整層住家,台北市,大安區,忠孝東路二段室內舒適明亮、生活機能便利、採光通風好,室內舒適明亮、生活機能便利、採光通風好,元/月,大安區忠孝東路二段,25.0434441,121.5278887,APPROXIMATE,426.5821088,善導寺,193.0945976,齊東公園
4700101,6,154.6,2.00E+05,0,"advstore,market,park,school,hospital","icebox,cold,washer,hotwater,naturalgas,cartplace,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",6,6房3廳5衛,7,整層住家,台北市,士林區,中山北路七段190巷近七段圓環●大坪數優質居家環境●車庫,近七段圓環●大坪數優質居家環境●車庫,元/月,士林區中山北路七段190巷,25.1262612,121.5364623,GEOMETRIC_CENTER,2482.057527,石牌,378.9435755,士林76號綠地
4709602,3,28.4,25000,0,,"cold,washer,hotwater,naturalgas,cook,trabus,balcony_1,bed",4,3房2廳2衛,4,整層住家,台北市,信義區,富陽街87巷富陽三房美寓,富陽三房美寓,元/月,信義區富陽街87巷,25.0217503,121.5576154,GEOMETRIC_CENTER,382.6434332,麟光,123.7649544,黎富公園
4690608,2,20,26000,0,"advstore,market,park,school","cold,hotwater,lift,naturalgas,cook,trabus,balcony_1,wardrobe",3,2房1廳1衛,7,整層住家,台北市,大安區,和平東路三段346巷近捷運站電梯2房☆採光通風佳☆有陽台可伙,近捷運站電梯2房☆採光通風佳☆有陽台可伙,元/月,大安區和平東路三段346巷,25.0192711,121.5573016,GEOMETRIC_CENTER,177.0406004,麟光,143.0623378,黎孝公園
4700108,0,5,8700,0,,"tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,bed,wardrobe,bookTable",5,,5,獨立套房,台北市,中山區,五常街53巷小資榮星花園套房!近運中山國中行天宮,小資榮星花園套房!近運中山國中行天宮,元/月,中山區五常街53巷,25.0659972,121.5396492,GEOMETRIC_CENTER,735.039021,中山國中,288.2413868,下埤公園
4671621,0,5,10500,25,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,isleastrent,girl,balcony_0,lease,bed,wardrobe,sofa,bookTable,chair",7,,11,獨立套房,台北市,大同區,重慶北路二段700台北月租單人房(近寧夏夜市),700台北月租單人房(近寧夏夜市),元/月,大同區重慶北路二段,25.0585191,121.5137091,GEOMETRIC_CENTER,528.1168893,大橋頭,87.37269173,歸綏公園
4728604,0,13.5,16500,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,pet,cook,trabus,balcony_0,lease,bed,wardrobe,sofa,bookTable,chair",5,,9,獨立套房,台北市,中山區,南京東路二段近中山站專人代收垃圾可炊煮採光佳電梯套房,近中山站專人代收垃圾可炊煮採光佳電梯套房,元/月,中山區南京東路二段,25.0519751,121.5319273,GEOMETRIC_CENTER,122.6586383,松江南京,160.0915264,一江公園
4719108,0,10,4800,0,,"landpost,balcony_1",0,類型：機械式,0,車位,台北市,大安區,永康街75巷永康標準車位,永康標準車位,元/月,大安區永康街75巷,25.0288531,121.5305702,GEOMETRIC_CENTER,589.9203829,東門,101.9279022,金華公園
4738103,0,4,2800,0,,"balcony_1,lease",0,類型：機械式,0,車位,台北市,中山區,中山北路二段93巷鄰近馬偕商圈優良住宅區停車位,鄰近馬偕商圈優良住宅區停車位,元/月,中山區中山北路二段93巷,25.0593428,121.5242113,GEOMETRIC_CENTER,406.4190665,雙連,68.82367262,永盛公園
4709617,2,17.6,38000,0,"depart,advstore,park,school,hospital","tv,icebox,cold,washer,lift,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",4,2房1廳1衛,7,整層住家,台北市,中山區,松江路69巷捷運松江美宅格局方正,捷運松江美宅格局方正,元/月,中山區松江路69巷,25.049381,121.5330645,APPROXIMATE,369.3241994,松江南京,125.8467339,松江公園
4738116,0,8,8500,0,"market,park,school","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,cartplace,cook,balcony_0,lease,bed,wardrobe,sofa,bookTable,chair",4,,5,獨立套房,台北市,北投區,溫泉路超優套房家具齊全有露臺北投度假區,超優套房家具齊全有露臺北投度假區,元/月,北投區溫泉路143號,25.1403013,121.5126152,ROOFTOP,1077.170345,新北投,88.15685348,林泉公園
4690642,2,71.5,118000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",5,2房2廳2衛,12,整層住家,台北市,信義區,崇德街63巷◆發現東<U+9A63>-近基隆路二段-精緻美宅◆,◆發現東<U+9A63>-近基隆路二段-精緻美宅◆,元/月,信義區崇德街63巷,25.0247948,121.5548808,GEOMETRIC_CENTER,217.3680814,六張犁,85.96946511,崇德綠地
4738128,1,15,25000,0,"depart,advstore,market,park,hospital","tv,icebox,cold,washer,hotwater,lift,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",11,1房1廳1衛,14,整層住家,台北市,信義區,信義路五段8巷世貿中心捷運站旁邊間裝潢1+1套房,世貿中心捷運站旁邊間裝潢1+1套房,元/月,信義區信義路五段8巷21號,25.032779,121.5637212,RANGE_INTERPOLATED,11.02401176,台北101/世貿,229.9415748,信義21號廣場
4690643,3,62.9,76000,0,"depart,advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",5,3房2廳2衛,15,整層住家,台北市,南港區,重陽路◇元利世紀<U+6ED9>-精選3房-近經貿二路◇,◇元利世紀<U+6ED9>-精選3房-近經貿二路◇,元/月,南港區重陽路,25.0578843,121.6053375,GEOMETRIC_CENTER,671.6303747,南港,135.7756674,興華公園
4719136,2,22,18000,0,"advstore,market,park,school,hospital","cold,hotwater,landpost,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",5,2房1廳1衛,5,整層住家,台北市,文山區,興隆路四段58巷**文山興隆木新商圈優質雅致公寓**,**文山興隆木新商圈優質雅致公寓**,元/月,文山區興隆路四段58巷,24.9852899,121.5601763,GEOMETRIC_CENTER,1575.918148,萬芳醫院,121.4108596,樟林公園
4738135,2,20.6,30000,0,"depart,advstore,market,park,school","tv,icebox,cold,washer,hotwater,cook,balcony_1,bed,wardrobe,sofa,bookTable",5,2房1廳1衛,10,整層住家,台北市,內湖區,陽光街92巷文德站6分鐘，清靜綠意圍繞，生活品質舒適,文德站6分鐘，清靜綠意圍繞，生活品質舒適,元/月,內湖區陽光街92巷,25.0760233,121.5852102,GEOMETRIC_CENTER,271.5279492,文德,155.966587,陽光公園
4681162,0,4,9000,0,,"tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,bed,wardrobe,bookTable,chair",5,,5,分租套房,台北市,信義區,永吉路180巷信義區市政府站網路套房~近捷運~唯一釋出,信義區市政府站網路套房~近捷運~唯一釋出,元/月,信義區永吉路180巷,25.0439188,121.5714571,GEOMETRIC_CENTER,587.4827529,永春,220.434181,富台公園
4719152,0,15.6,18000,0,"depart,advstore,market,night,park,school,hospital","icebox,cold,washer,hotwater,lift,cook,trabus,balcony_1,bed,wardrobe,sofa",12,,20,獨立套房,台北市,松山區,民生東路五段民生社區-圓環商圈-24H管理-套房,民生社區-圓環商圈-24H管理-套房,元/月,松山區民生東路五段,25.0589245,121.562231,GEOMETRIC_CENTER,854.1006753,南京三民,43.08008398,松山121號綠地三民圓環
4709655,3,79.6,140000,0,"advstore,park,school","cold,hotwater,naturalgas,cartplace,cook,balcony_1,wardrobe",5,3房2廳3衛,11,整層住家,台北市,中山區,樂群二路近劍南路捷運站*生活機能好//6959,近劍南路捷運站*生活機能好//6959,元/月,中山區樂群二路,25.079988,121.5563653,GEOMETRIC_CENTER,544.7564388,劍南路,53.67707913,中427公園
4709658,3,56.3,80000,0,,"cold,hotwater,naturalgas,cartplace,pet,cook,balcony_1",4,3房2廳2衛,10,整層住家,台北市,中正區,"汀州路三段近羅斯福路,質感裝潢,機能方便//489","近羅斯福路,質感裝潢,機能方便//489",元/月,中正區汀州路三段,25.0161185,121.5307097,GEOMETRIC_CENTER,397.0063111,公館,142.3815239,文盛公園
4671671,3,30,26000,0,"advstore,market,park,school,hospital","cold,hotwater,naturalgas,landpost,cook,balcony_1",2,3房2廳2衛,5,整層住家,台北市,內湖區,成功路四段61巷內湖捷運站黃金樓層,內湖捷運站黃金樓層,元/月,內湖區成功路四段61巷,25.0808817,121.5932665,GEOMETRIC_CENTER,330.0162566,內湖,222.5076803,清白公園
4747651,2,20,25000,0,,"cold,hotwater,naturalgas,landpost,cook,trabus,balcony_1,wardrobe,bookTable",3,2房2廳1衛,3,整層住家,台北市,中山區,"民生東路二段147巷捷運站出口走路只要2分鐘,全新裝潢","捷運站出口走路只要2分鐘,全新裝潢",元/月,中山區民生東路二段147巷,25.0592051,121.5348305,GEOMETRIC_CENTER,169.5078908,行天宮,174.9785133,錦北公園
4719160,0,8,13000,0,,"tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,bed,wardrobe,bookTable,chair",5,,6,獨立套房,台北市,大安區,浦城街師大、台大生租屋最愛,師大、台大生租屋最愛,元/月,大安區浦城街,25.023483,121.5268229,GEOMETRIC_CENTER,333.8560788,台電大樓,163.1054238,古莊公園
4681173,0,9,11300,0,,"tv,icebox,cold,washer,hotwater,four,broadband,landpost,cook,trabus,balcony_0,bed,wardrobe,bookTable,chair",7,,7,獨立套房,台北市,中正區,廈門街廈門街溫馨頂樓套房廚具獨立洗衣機,廈門街溫馨頂樓套房廚具獨立洗衣機,元/月,中正區廈門街,25.0244403,121.5174236,GEOMETRIC_CENTER,589.8104855,古亭,194.0696452,牯嶺公園
4738156,3,30,25000,0,"advstore,market,night,park,school","tv,icebox,cold,washer,hotwater,naturalgas,landpost,cook,trabus,balcony_1,bed,wardrobe,bookTable,chair",2,3房2廳1衛,4,整層住家,台北市,北投區,"民族街北投市場附近,百萬裝修3房2廳","北投市場附近,百萬裝修3房2廳",元/月,北投區民族街5-1號,25.1322989,121.504486,ROOFTOP,549.7671925,新北投,86.03012232,大豐公園
4747654,2,15,21000,0,,"tv,icebox,cold,washer,hotwater,four,broadband,pet,cook,balcony_1,lease,bed,wardrobe,sofa,bookTable,chair",2,2房1廳1衛,4,整層住家,台北市,南港區,忠孝東路六段★陽台★捷運昆陽★成美橋★短租另議,★陽台★捷運昆陽★成美橋★短租另議,元/月,南港區忠孝東路六段,25.0492267,121.5890952,GEOMETRIC_CENTER,438.8130301,昆陽,349.1647623,聯成公園
4681176,0,10,11300,0,,"tv,icebox,cold,washer,hotwater,broadband,landpost,trabus,balcony_0,bed,wardrobe,sofa,bookTable",5,,5,獨立套房,台北市,大同區,赤峰街77巷雙連捷運站3分鐘溫馨小套房,雙連捷運站3分鐘溫馨小套房,元/月,大同區赤峰街77巷,25.0570389,121.5197315,GEOMETRIC_CENTER,113.1679859,雙連,280.7437928,民享公園
4671679,0,6,12000,0,,"tv,icebox,cold,washer,hotwater,four,broadband,lift,naturalgas,landpost,balcony_0,bed,wardrobe,bookTable,chair",2,,12,獨立套房,台北市,中山區,長春路松江南京四平商圈捷運好宅，歡迎參觀,松江南京四平商圈捷運好宅，歡迎參觀,元/月,中山區長春路,25.0548097,121.5334919,GEOMETRIC_CENTER,244.3599866,松江南京,203.6294968,四平公園
4747657,0,7,13000,0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,pet,cook,balcony_1,bed,wardrobe,bookTable,chair",4,,4,獨立套房,台北市,中山區,新生北路三段68巷★晴光市場★可寵★近捷運中山國小站★陽台,★晴光市場★可寵★近捷運中山國小站★陽台,元/月,中山區新生北路三段68巷,25.0661781,121.5267499,GEOMETRIC_CENTER,391.3345119,中山國小,302.7369941,雙城公園
4681178,0,13,10200,0,,"tv,icebox,cold,washer,hotwater,broadband,landpost,cook,trabus,balcony_0,bed,wardrobe,sofa,bookTable",6,,6,獨立套房,台北市,大同區,延平北路四段重慶北路三段酒泉街溫馨樓中樓套房客廳,重慶北路三段酒泉街溫馨樓中樓套房客廳,元/月,大同區延平北路四段,25.0730247,121.5112547,GEOMETRIC_CENTER,907.2707593,圓山,226.3405612,迪化公園
4709675,2,20.5,39999,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,naturalgas,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",4,2房1廳1衛,15,整層住家,台北市,中山區,松江路行天宮高檔日式風格設計精裝2房必喜歡LY,行天宮高檔日式風格設計精裝2房必喜歡LY,元/月,中山區松江路,25.0595514,121.5330045,GEOMETRIC_CENTER,37.64225209,行天宮,86.18815533,NA
4690681,0,5,7500,0,advstore,"tv,icebox,cold,washer,hotwater,four,broadband,landpost,trabus,balcony_0,bed,wardrobe,bookTable,chair",4,,4,分租套房,台北市,北投區,立功街80巷美裝套房(近華碩、和碩、大愛台),美裝套房(近華碩、和碩、大愛台),元/月,北投區立功街80巷,25.1256188,121.4695961,GEOMETRIC_CENTER,261.931677,關渡,310.4522725,北投182號綠地
4728671,2,20,24000,0,,"icebox,cold,washer,hotwater,naturalgas,cook,balcony_0,bed,bookTable,chair",4,2房2廳1衛,7,整層住家,台北市,文山區,萬芳路捷運到站就到家！電梯管理2房,捷運到站就到家！電梯管理2房,元/月,文山區萬芳路60號,24.9983539,121.5683772,ROOFTOP,37.81570885,萬芳社區,151.1214199,萬芳六號公園
4719178,0,14.9,21000,0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",3,,13,獨立套房,台北市,信義區,信義路五段150巷近捷運象山站~松德公園~管理社區小豪宅,近捷運象山站~松德公園~管理社區小豪宅,元/月,信義區信義路五段150巷,25.0238885,121.5718288,GEOMETRIC_CENTER,962.5702273,象山,366.7529232,惠安水與綠生活綠地
4719180,3,42,40000,0,"depart,advstore,market,night,park,school,hospital","cold,hotwater,naturalgas,landpost,cook,balcony_1",5,3房2廳2衛,7,整層住家,台北市,大安區,"通化街38巷安和路郵局信義安和站,信義商圈,整層出租","安和路郵局信義安和站,信義商圈,整層出租",元/月,大安區通化街38巷,25.0308939,121.553633,GEOMETRIC_CENTER,270.4280275,信義安和,169.135818,通化公園
4671695,0,8,9000,0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,cook,trabus,girl,balcony_1",5,,5,雅房,台北市,文山區,興隆路三段112巷全新裝潢~捷運.醫院.大學步行一分鐘可達,全新裝潢~捷運.醫院.大學步行一分鐘可達,元/月,文山區興隆路三段112巷,24.9987588,121.5571713,GEOMETRIC_CENTER,111.9435287,萬芳醫院,297.8050217,景美30號綠地
4709684,2,45,60000,0,,"cold,hotwater,naturalgas,cartplace,cook,trabus,balcony_1,bookTable",5,2房2廳2衛,12,整層住家,台北市,大同區,承德路三段圓山捷運~花博公園2房2衛~典雅裝潢,圓山捷運~花博公園2房2衛~典雅裝潢,元/月,大同區承德路三段,25.0704776,121.5185088,GEOMETRIC_CENTER,188.8019493,圓山,43.22828059,保安廣場
4719185,1,18.6,35000,0,"depart,advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",6,1房1廳1衛,14,整層住家,台北市,信義區,忠孝東路五段美樂房屋、信義計畫區、屋齡新品味社區,美樂房屋、信義計畫區、屋齡新品味社區,元/月,信義區忠孝東路五段,25.0409776,121.5732763,GEOMETRIC_CENTER,295.1886474,永春,160.3484137,富台公園
4709689,0,11.1,23000,0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",5,,11,獨立套房,台北市,大同區,民權西路118巷★近民權西路站挑高四米五套房★,★近民權西路站挑高四米五套房★,元/月,大同區民權西路118巷,25.0621708,121.5167526,GEOMETRIC_CENTER,286.3108613,民權西路,205.7103516,德鄰公園
4719187,0,11.8,5000,0,,balcony_1,0,類型：平面式,0,車位,台北市,信義區,忠孝東路五段EAT坡道平面大車,EAT坡道平面大車,元/月,信義區忠孝東路五段,25.0409776,121.5732763,GEOMETRIC_CENTER,295.1886474,永春,160.3484137,富台公園
4738188,0,5,9000,2,"depart,advstore,market,night,park","tv,icebox,cold,washer,hotwater,four,landpost,trabus,girl,balcony_0,lease,bed,wardrobe,bookTable,chair",4,,4,分租套房,台北市,中山區,中山北路一段33巷精緻平價套房,精緻平價套房,元/月,中山區中山北路一段33巷15號,25.0487849,121.522169,ROOFTOP,464.2112918,中山,247.2244082,逸仙公園
4728693,3,28,16900,0,"advstore,park,school,hospital","tv,icebox,cold,washer,hotwater,landpost,cook,trabus,balcony_1,wardrobe,sofa,bookTable,chair",5,3房2廳1衛,5,整層住家,台北市,北投區,中央北路四段忠義捷運站下車1分鐘到家鬧中取靜放鬆生活,忠義捷運站下車1分鐘到家鬧中取靜放鬆生活,元/月,北投區中央北路四段,25.1298722,121.4715223,GEOMETRIC_CENTER,213.7251044,忠義,550.9503239,學園公園
4738191,4,50,38000,0,"advstore,market,night,park,school,hospital","icebox,cold,washer,hotwater,pet,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",4,4房2廳2衛,4,整層住家,台北市,松山區,民生東路四段112巷新裝璜4+5樓*使用約50坪-漂亮四房,新裝璜4+5樓*使用約50坪-漂亮四房,元/月,松山區民生東路四段112巷,25.0571823,121.5544527,GEOMETRIC_CENTER,658.911686,台北小巨蛋,171.714141,延壽二號公園
4709700,3,49,69000,0,"depart,advstore,market,park,school","cook,balcony_1",7,3房2廳2衛,11,整層住家,台北市,信義區,忠孝東路五段236巷中庭大花園全天保全管理三房+車位,中庭大花園全天保全管理三房+車位,元/月,信義區忠孝東路五段236巷,25.038941,121.5718621,GEOMETRIC_CENTER,486.6308143,永春,234.7673754,念儒公園
4709701,2,24.6,29500,0,,"cold,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1",3,2房2廳1衛,14,整層住家,台北市,南港區,園區街[優質泳池社區]捷運旁時尚裝潢2房,[優質泳池社區]捷運旁時尚裝潢2房,元/月,南港區園區街,25.0590731,121.6125534,GEOMETRIC_CENTER,264.1162412,南港軟體園區,168.1303938,南港65號園區綠地
4690709,0,6,12000,0,"depart,advstore,market,park,school,hospital","landpost,balcony_0",3,,5,獨立套房,台北市,中正區,信陽街套房出租安全雙樓梯,套房出租安全雙樓梯,元/月,中正區信陽街,25.0446488,121.5160937,GEOMETRIC_CENTER,227.9343434,台北車站,78.13568007,黎明公園
4728697,3,28,29000,0,,"cold,hotwater,naturalgas,cook,balcony_0",2,3房1廳2衛,5,整層住家,台北市,中山區,北安路458巷大直捷運站5分鐘_三房有陽台,大直捷運站5分鐘_三房有陽台,元/月,中山區北安路458巷47弄49號,25.0786057,121.5463983,ROOFTOP,99.89858272,大直,132.7864133,永安公園
4671719,0,5,7500,0,"advstore,market,night,school","tv,icebox,cold,washer,hotwater,four,broadband,cook,trabus,girl,balcony_1,lease,bed,wardrobe,sofa,bookTable,chair",4,,5,雅房,台北市,文山區,辛亥路七段57巷公寓找女性室友空間大舒服採光好有冷氣,公寓找女性室友空間大舒服採光好有冷氣,元/月,文山區辛亥路七段57巷2號,24.9843618,121.5545542,ROOFTOP,1345.815479,大坪林,234.8178697,光輝公園
4719204,3,49.4,41000,0,,"cold,hotwater,naturalgas,cartplace,pet,cook,balcony_1,wardrobe,sofa,bookTable,chair",4,3房2廳2衛,13,整層住家,台北市,內湖區,"康寧路三段70巷哈拉影城捷運美住宅,飯店式管理公設完善","哈拉影城捷運美住宅,飯店式管理公設完善",元/月,內湖區康寧路三段70巷,25.0684091,121.6099634,GEOMETRIC_CENTER,190.7707002,東湖,67.28136448,康寧公園
4690713,3,58,90000,0,,"icebox,cold,washer,hotwater,lift,naturalgas,landpost,cartplace,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",11,3房2廳2衛,13,整層住家,台北市,大安區,基隆路二段敦南商圈-和平安和路口、六張犁MRT,敦南商圈-和平安和路口、六張犁MRT,元/月,大安區基隆路二段246號,25.0227683,121.5503723,ROOFTOP,291.1634495,六張犁,113.3299019,虎嘯公園
4747698,5,266,550000,0,"depart,advstore,market,park,school,hospital","icebox,cold,washer,hotwater,naturalgas,cartplace,pet,cook,balcony_1",5,5房3廳5衛,15,整層住家,台北市,松山區,慶城街文華苑ParkViewLuxury,文華苑ParkViewLuxury,元/月,松山區慶城街,25.0550833,121.5466959,GEOMETRIC_CENTER,415.5739702,南京復興,204.1992524,慶城公園
